1223771	Bei Gefahr auf diesen Knopf drücken	2469389	En caso de peligro, presione este botón
1223806	Ich hoffe, wir sehen uns bald!	1429392	Espero que nos veamos pronto
1224466	Die Frage ist und bleibt unbeantwortbar	1784623	La pregunta es y sigue sin respuesta
1224640	Ihr Fahrrad ist besser als meines	481964	Su bicicleta es mejor que la mía
1224652	Ich habe auf sie lange gewartet	1871742	La esperé por un largo tiempo
1224670	Dieser Tisch ist aus Holz gemacht	355030	Esta mesa está hecha de madera
1224821	Vergleiche dich nicht mit anderen Menschen!	1888755	¡No te compares con otras personas!
1225316	Sie ist eine extrem schüchterne Frau	1784604	Ella es una mujer extremadamente tímida
1225753	Sie weint sogar, wenn niemand zusieht	1784637	Ella incluso llora cuando nadie está mirando
1226005	Zwanzig Jahre sind ein schönes Alter	1718337	Los veinte años son una bella edad
1226408	Sie ist viel schwerer als er	1123998	Ella pesa mucho más que él
1226408	Sie ist viel schwerer als er	1189850	Ella es mucho más pesada que él
1226539	Sie hat sehr wenige enge Freunde	601277	Ella tiene muy pocos amigos cercanos
1226613	Mögest du lange und glücklich leben!	2993943	¡Qué tengas una vida larga y feliz!
1226810	Es hat vier Tage lang geschneit	359972	Estuvo cuatro días seguidos nevando
1227735	Diese Äpfel sind fast alle vergammelt	2470820	Casi todas estas manzanas están podridas
1228155	Ich wette, dass Onkel Alfred zurückkommt	1784914	Apuesto a que el tío Alfred regresará
1228367	Darf ich nun nach Hause gehen?	1991780	¿Ahora me puedo ir a casa?
1228929	Aber behandle ihn nicht zu unbarmherzig!	1890275	¡Pero no lo traten tan despiadadamente!
1229938	Das ist ein sehr schlechtes Vorzeichen	2470842	Ese es un muy mal presagio
1231126	Ich war am Suchen nach dir	1491972	Te estaba buscando
1231167	Das ist Musik in meinen Ohren	2969720	Es música para mis oídos
1231190	Meine Geduld geht langsam zu Ende	1501332	Mi paciencia se agotaba lentamente
1231308	Ich bin fünfzehn. Warum fragst du?	1624456	Tengo quince años. ¿Por qué preguntas?
1231839	Manuel kennt nicht die ganze Geschichte	1493263	Manuel no conoce toda la historia
1231844	Manuel weiß noch nicht die Antwort	1229737	Manuel no sabe la respuesta todavía
1231852	Manuel weiß nicht viel über Sport	1229729	Manuel no sabe mucho de deportes
1231854	Manuel weiß nicht viel über Indonesien	1493261	Manuel no sabe mucho acerca de Indonesia
1231856	Manuel weiß nicht viel über Kunst	1082199	Manuel no sabe mucho sobre el arte
1231856	Manuel weiß nicht viel über Kunst	1317307	Manuel no sabe mucho sobre arte
1231909	Algebra ist ein Zweig der Mathematik	359965	El álgebra es una rama de las matemáticas
1231927	Manuel kennt Marias Adresse noch nicht	1731942	Manuel todavía no sabe la dirección de Maria
1233294	Das letzte Hemd hat keine Taschen	1237277	La última camisa no tiene bolsillos
1233316	Wie lange spielst du schon Fußball?	1681013	¿Cuánto tiempo hace que juegas al fútbol?
1233386	Kümmere du dich mal nicht darum!	1721396	¡No te preocupes por eso!
1233394	Es gab so gut wie nichts	1721398	No había casi nada
1234410	Dieser Streit wird zu nichts führen	1890281	Esta disputa no conducirá a nada
1235772	Es nieselte, aber es regnete nicht	1234900	Lloviznó pero no llovió
1235919	Lieber Freund, was lässt dich zweifeln?	1890303	Querido amigo, ¿qué te hace dudar?
1235926	Du hast alle meine Träume zerstört	1890305	Destruiste todos mis sueños
1235928	Du hast alle meine Pläne zerstört	1721403	Arruinaste todos mis planes
1237056	Diese Straße hat noch kein Schlagloch	1890309	Esta calle aún no tiene baches
1237507	Uns begleiten noch Gespenster vergangener Jahrhunderte	1584324	Aún nos acompañan los fantasmas de los siglos pasados
1237662	Deutschland grenzt an neun europäische Nachbarstaaten	1784939	Alemania limita con nueve vecinos europeos
1238533	Das sind die Überreste eines Bären	1191997	Esos son los restos de un oso
1239170	Welches Tier magst du am liebsten?	1266440	¿Cuál es tu animal favorito?
1239172	Ich las ihm den Brief vor	1671991	Le leí la carta
1239296	Er wohnte in einem abgelegenen Haus	5305701	Él vivía en una casa recluida
1239555	Spiel mir das Lied vom Tod	1726247	Tócame la canción de la muerte
1239558	Wie viele Kinder sind geboren worden?	1553103	¿Cuántos niños han nacido?
1239579	Wird in deiner Schule japanisch gelehrt?	2303254	¿En tu escuela se enseña japonés?
1239583	Ich bin kein Freund von dir	1726250	No soy amigo tuyo
1239783	Der Name kommt mir bekannt vor	2724699	El nombre me suena conocido
1241547	Sie hatte sonst nichts zu Trinken	1491965	Ella no tenía nada más para beber
1241801	Der Präsident floh aus der Hauptstadt	1508286	El presidente desapareció de la capital
1243465	So kann man es auch sagen	1446872	También se puede decir así
1243533	Das ist der Fluch des Lebens	2471924	Esa es la maldición de la vida
1243534	Das ist der Tag des Herrn	1553063	Es el día del Señor
1243969	Ich verlor fast mein ganzes Geld	1446866	Perdí casi todo mi dinero
1243971	Das Beste im Leben ist umsonst	1517141	Las mejores cosas en la vida son gratis
1243984	Die Ersten werden die Letzten sein	1553055	Los primeros serán los últimos
1244120	Die Kuh ist ein Symbol Europas	1289182	La vaca es un símbolo de Europa
1244416	Sein Wagen ist in der Werkstatt	1643596	Su coche está en el taller
1244704	Warum bist du nicht früher gekommen?	345227	¿Por qué no viniste más temprano?
1245411	Der verlorene Sohn kehrte wieder heim	2205891	El hijo pródigo volvió a casa
1245882	Du kannst ihn um Hilfe bitten	573320	Puedes pedirle ayuda a él
1245882	Du kannst ihn um Hilfe bitten	3540182	Puedes pedirle ayuda
1245892	Manuel konnte seine Wut nicht zurückhalten	1412966	Manuel no podía contener su ira
1246061	Diese Krankheit wurde von Touristen eingeschleppt	2471926	Esta enfermedad fue introducida por los turistas
1246169	Der Mann hat einen Mord begangen	1666442	El hombre cometió un asesinato
1246912	Das hat weder Hand noch Fuß	1293686	Eso no tiene ni pies ni cabeza
1246912	Das hat weder Hand noch Fuß	5569552	Eso no tiene pies ni cabeza
1247490	Das Flugzeug nähert sich New York	1535138	El avión se aproxima a Nueva York
1248768	Mein Laptop hat den Geist aufgegeben	12130063	Mi computador portátil dejó de funcionar
1250207	Er ist bestimmt kein schlechter Kerl	1363696	Él de seguro no es un mal sujeto
1250236	Niemand weiß das besser als Sie	1775742	Nadie sabe eso mejor que usted
1250237	Niemand weiß das besser als du	1775741	Nadie sabe eso mejor que tú
1250241	Niemand weiß das besser als wir	1810398	Nadie lo sabe mejor que nosotros
1250242	Keiner weiß das besser als wir	1810398	Nadie lo sabe mejor que nosotros
1250244	Niemand weiß das besser als ihr	1775743	Nadie sabe eso mejor que ustedes
1250244	Niemand weiß das besser als ihr	2046621	Nadie lo sabe mejor que vosotros
1250245	Keiner weiß das besser als ihr	1775743	Nadie sabe eso mejor que ustedes
1250246	Keiner weiß das besser als du	1775741	Nadie sabe eso mejor que tú
1250247	Keiner weiß das besser als Sie	1775742	Nadie sabe eso mejor que usted
1250248	Keiner weiß das besser als sie	5014725	Nadie sabe mejor que ella
1250323	Sie wollte frei und ungebunden sein	2471928	Ella quería ser libre e independiente
1250503	Er wurde durch meine Hand getötet	1715815	Él murió por mi mano
1250504	Er wurde von meiner Hand getötet	1715815	Él murió por mi mano
1251354	Manuel ist gleich alt wie ich	1254459	Manuel tiene la misma edad que yo
1251355	Ich werde dich nächsten Mittwoch sehen	1283442	Te veré el próximo miércoles
1251373	Er schickte mir eine kurze Nachricht	1430274	Él me mandó un mensaje corto
1251381	Manuel entwirft gerade sein erstes Gebäude	841927	Manuel está diseñando su primer edificio
1251412	Manuel und Maria adoptierten drei Kinder	1371260	Manuel y Maria adoptaron a tres niños
1251443	Ich habe in letzter Zeit zugenommen	755653	He subido de peso últimamente
1251447	Ich habe in letzter Zeit abgenommen	330160	Últimamente he perdido peso
1252779	Deduktion und Induktion verwechselt man oft	2002582	A menudo se confunde deducción con inducción
1252939	Manuel ist der Inhaber eines Supermarktes	1718215	Manuel es dueño de un supermercado
1253178	Im Winter esse ich gerne Schokolade	1254444	En invierno me gusta comer chocolate
1253203	Ich bin müde wie ein Baby	1254443	Estoy cansado como un bebé
1253365	Wir sitzen alle im selben Boot	2160354	Todos estamos en el mismo barco
1253561	Wir sprachen über den gestrigen Test	1253552	Nosotros hablamos de la prueba de ayer
1254270	Ich konsumiere, das heißt ich existiere	1254411	Consumo, eso quiere decir que existo
1254716	Sie mussten wieder von vorne anfangen	2109472	Ellos debieron recomenzar desde cero
1254718	Schlinge nicht alles so schnell hinunter!	1676341	¡No tragues todo tan rápido!
1254841	Frag sie, was sie eingekauft hat	1256292	Pregúntale lo que ha comprado
1254858	Wann verlässt dein Vater sein Büro?	1726405	¿A qué hora sale tu padre de su oficina?
1256256	Dies ist ein Tisch aus Holz	1251658	Esta es una mesa de madera
1256270	Keine Ahnung. Deshalb frage ich ja	1256277	No tengo ni idea. Por eso lo pregunto
1256871	Was wird mir die Zukunft bringen?	1600832	¿Qué me traerá el futuro?
1258936	Das solltest du besser nicht tun!	1905447	¡Mejor no deberías hacer eso!
1258942	Ich gebe dir mein Wort darauf	1707832	Te doy mi palabra sobre eso
1258946	Damit hast du meinen Tag gerettet!	1584303	¡Así salvaste mi día!
1259635	Etwas Arbeit wird dir nicht schaden	1406518	Un poco de trabajo no te va a hacer daño
1259635	Etwas Arbeit wird dir nicht schaden	1406519	Un poco de trabajo no te va a matar
1259652	Du hast nur Stroh im Kopf!	5801074	¡No tienes más que paja en la cabeza!
1259691	Sie wohnt nicht mit ihm zusammen	1268562	Ella no vive con él
1259779	Ich habe oft von dir gehört	1999949	He oído a menudo sobre ti
1259819	Entweder liegt er falsch oder ich	1552982	O él está equivocado, o yo
1260924	Ich werde morgen mit dir sprechen	1481604	Mañana voy a hablar contigo
1260924	Ich werde morgen mit dir sprechen	2210154	Hablaré contigo mañana
1260948	Ich bin gerade am Flughafen angekommen	1019200	Acabo de llegar al aeropuerto
1260951	Wir tanzten um das Feuer herum	1268533	Bailábamos alrededor del fuego
1261246	Einfachheit ist das Resultat der Reife	1905444	La simplicidad es el resultado de la madurez
1261262	Was Hände bauen, können Hände stürzen	1676333	Lo que la mano construye, la mano puede derribar
1263699	Ich würde gern meinen Sohn sehen	1464844	Me gustaría ver a mi hijo
1263918	Blumen sind das Lächeln der Erde	1406529	Las flores son la sonrisa de la tierra
1263977	Ich werde dir die Wahrheit sagen	1285250	Te diré la verdad
1264008	Vergangenen Sommer reiste ich nach Italien	981247	El verano pasado viajé a Italia
1264211	Mein Vater arbeitet in der Fabrik	1262753	Mi padre trabaja en una fábrica
1264211	Mein Vater arbeitet in der Fabrik	1402510	Mi padre trabaja en la fábrica
1264725	Wer nichts weiß, muss alles glauben	1905443	El que no sabe nada debe creer todo
1265620	Wer früher stirbt, ist länger tot	1697954	El que muere antes, muere más tiempo
1265790	Ich erzähle dir morgen den Rest	3145278	Te diré el resto mañana
1265808	Darf es ein bisschen mehr sein?	2047461	¿Puede ser un poco más?
1265811	Es hat fünf Tage lang geregnet	2047459	Ha estado lloviendo durante cinco días
1265811	Es hat fünf Tage lang geregnet	2047460	Estuvo lloviendo durante cinco días
1265974	Laura hat gestern Abend Englisch gelernt	2047358	Laura estudió inglés anoche
1265974	Laura hat gestern Abend Englisch gelernt	5041617	Laura estuvo estudiando inglés ayer a la noche
1265983	Selbst Kinder können dieses Buch lesen	2047458	Incluso los niños pueden leer este libro
1266062	Wir essen drei Mal am Tag	919368	Comemos tres veces al día
1266115	Wie viele Blumen hast du gekauft?	436152	¿Cuántas flores compraste?
1267191	Kann deine Mutter ein Auto fahren?	5029411	¿Tu madre sabe conducir un auto?
1268532	Seine Kinder sind allesamt verzogene Gören	2721597	Todos sus hijos son críos maleducados
1268553	Ich musste mich schließlich geschlagen geben	2517787	Finalmente tuve que aceptar mi derrota
1268553	Ich musste mich schließlich geschlagen geben	2517790	Finalmente tuve que darme por vencido
1270011	Der Kellner wird eine Suppe servieren	2002584	El mesero servirá una sopa
1270950	Ich möchte, dass er da hingeht	939673	Quiero que vaya él
1270950	Ich möchte, dass er da hingeht	2205658	Quiero que vaya allí
1273189	Hier kommt das Urheberrecht ins Spiel	2511889	Aquí entran en juego los derechos de autor
1274000	Sie lief hastig die Treppe runter	863720	Ella bajó las escaleras a toda prisa
1274139	Sie hasst es, allein zu duschen	1769223	Ella detesta bañarse sola
1274141	Sie hasst es, allein zu schlafen	1769225	Ella detesta dormir sola
1274142	Sie hasst es, Tango zu tanzen	1769227	Ella detesta bailar tango
1274143	Sie hasst es, lange zu warten	1429990	Ella detesta esperar mucho
1274144	Sie hasst es, dick zu werden	1769228	Ella detesta engordar
1274400	Sie hat die Fahrkarte umsonst bekommen	1517145	Ella consiguió gratis el pasaje
1274438	Ich gehe gerne allein zu Fuß	670228	Me gusta caminar solo
1274448	Er ist sich der Gefahr bewusst	1274587	Él es consciente del peligro
1274448	Er ist sich der Gefahr bewusst	12019374	Es consciente del peligro
1275217	Manuel behandelte Maria wie eine Sklavin	1508895	Manuel trataba a Maria como a una esclava
1275310	Ich habe das Buch nicht gekauft	4140327	Yo no compré el libro
1275388	Er hat mehr als genug Geld	1492933	Él tiene más que suficiente dinero
1276163	Der Laden verkauft Obst und Gemüse	1860110	La tienda vende frutas y verduras
1276680	Ich fahre auch mit diesem Zug	1469077	Yo también tomo este tren
1276686	Sie wurde von einem Auto angefahren	1357119	Un auto la chocó
1276706	Er hat ihren Witz nicht verstanden	855540	Él no entendió su broma
1276778	Ich habe das erst gestern gemerkt	1559794	Apenas ayer me di cuenta
1276816	Ich rannte, um pünktlich zu sein	1277043	Corrí para llegar a tiempo
1276818	Er hat mir beim Umziehen geholfen	1328224	Él me ayudó a mudarme
1277134	Ich habe nur zwei Stunden geschlafen	1202484	Sólo dormí por dos horas
1277134	Ich habe nur zwei Stunden geschlafen	2011986	Solo dormí dos horas
1277409	Was hast du heute früh gemacht?	742190	¿Qué hiciste esta mañana?
1277995	Wann hast du ihn zuletzt gesehen?	5015481	¿Cuándo lo viste por última vez?
1278022	Raum für alle hat die Erde	1278027	La Tierra tiene lugar para todos
1278498	Leider kannst du ihn nicht mitbringen	1207838	Desafortunadamente, no puedes llevarlo contigo
1278989	Besser wenig gewinnen, als viel verlieren	1278999	Es mejor que pocos ganen a que muchos pierdan
1280124	Ich kann dir das Autofahren beibringen	1251172	Puedo enseñarte a manejar
1280184	Was hast du gestern Nacht gemacht?	624248	¿Qué hiciste ayer por la noche?
1280184	Was hast du gestern Nacht gemacht?	634811	¿Qué hiciste anoche?
1280233	Ich habe mir Esperanto selbst beigebracht	3232850	He aprendido esperanto por mi cuenta
1280243	Viele Männer starben auf dem Meer	2090075	Muchos hombres murieron en el mar
1281135	Wir sind gewohnt, Schuhe zu tragen	1281465	Estamos acostumbrados a llevar zapatos
1281140	Das ist eine Million Yen wert	628675	Esto vale un millón de yenes
1281140	Das ist eine Million Yen wert	1281469	Eso vale un millón de yenes
1281153	Unsere Schule hat ungefähr tausend Schüler	1281478	Nuestra escuela tiene alrededor de mil estudiantes
1281186	Ich bin einen Meter neunzig groß	743002	Mido uno noventa
1281186	Ich bin einen Meter neunzig groß	1281525	Mido un metro noventa
1281200	Israel soll von der Karte verschwinden	1351773	Israel debe ser borrado del mapa
1281752	Welchen Sinn hat es, jetzt aufzugeben?	2473812	¿Qué sentido tiene renunciar ahora?
1282420	Ich sah weder ihn, noch sie	1769232	No lo vi ni a él, ni a ella
1282668	Viele Schüler haben das Buch gekauft	723394	Muchos estudiantes compraron el libro
1282674	Es war niemand auf der Straße	1033300	No había nadie en la calle
1282692	Kannst du das kaputte Radio reparieren?	1371904	¿Puedes arreglar la radio defectuosa?
1282893	Schrei nicht, sonst schreie ich lauter	2002589	No grites, o si no yo gritaré más fuerte
1283365	Bald weinte sie, bald lachte sie	1984619	Ora lloraba, ora reía
1283404	Befehlen wollen viele, gehorchen nur wenige	1525953	Mientras que muchos desean dar órdenes, pocos desean obedecerlas
1284165	Ein großes Haus wird gebaut werden	1284175	Se va a construir una gran casa
1284187	Das ist schon aus der Mode	1494129	Ya está pasado de moda
1284406	Die Königin hat das Museum besucht	1923140	La reina visitó el museo
1284696	Sie hatte eine rote Bluse an	6165832	Ella llevaba puesta una blusa roja
1284713	Wir mussten den Arzt nicht rufen	2465178	No tuvimos que llamar al doctor
1284775	Die Katze ist unter dem Tisch	1284776	El gato está debajo de la mesa
1284775	Die Katze ist unter dem Tisch	5029071	El gato está bajo la mesa
1284809	Dieses Haus ist nicht sehr groß	1284808	Esta casa no es muy grande
1284828	Lech interessiert sich für die Geschichte	921534	A Lech le interesa la historia
1284853	Mein Freund hat mich sitzen gelassen	1284852	Mi novio me dejó plantada
1285609	Das ist leichter gesagt als getan	500144	Del dicho al hecho hay mucho trecho
1285609	Das ist leichter gesagt als getan	1165381	Es más fácil decirlo que hacerlo
1285786	Wir sahen viele Schiffe im Hafen	730631	Vimos muchos barcos en el puerto
1285890	Der Laden macht um sieben zu	877534	La tienda cierra a las siete
1285892	Ich bin alles, außer ein Lügner	583424	Soy cualquier cosa menos mentiroso
1285943	Manuel ist ein Freund von mir	384866	Manuel es un amigo mío
1285943	Manuel ist ein Freund von mir	699078	Manuel es amigo mío
1285968	Warum bist du so früh aufgestanden?	1285972	¿Por qué te has despertado tan pronto?
1285990	Ich bin dieser Tage sehr beschäftigt	868423	Estoy muy ocupado estos días
1286048	Ich bin mit einer Polin verheiratet	1189766	Estoy casado con una polaca
1286072	Das Krankenhaus wurde letzten Monat eröffnet	1286071	El hospital fue inaugurado el mes pasado
1286080	Ich denke nicht, dass er kommt	1286081	No creo que vendrá
1286224	Ich gehe gewöhnlich um fünf heim	831292	Normalmente voy a casa a las cinco
1286239	Es waren Schweißperlen auf seiner Stirn	1556581	Había gotas de sudor en su frente
1286538	Manuel wird wohl gewinnen, nicht wahr?	1675581	Manuel va a ganar, ¿no cierto?
1286943	Glauben Sie an den bösen Blick?	1286941	¿Cree usted en el mal de ojo?
1286947	Ich habe ihn zum Essen eingeladen	1286949	Le invité a comer
1286950	Glaubt ihr an den bösen Blick?	1286940	¿Creéis en el Mal de ojo?
1286978	Geh mir nicht auf den Sack!	1286977	¡No me toques los huevos!
1286980	Geh mir nicht auf die Eier!	1286977	¡No me toques los huevos!
1287087	Die Größe ist nicht so wichtig	599180	El tamaño no importa
1287714	Wir werden zehn Dollar extra brauchen	1287707	Necesitaremos diez dólares extra
1287714	Wir werden zehn Dollar extra brauchen	1754817	Vamos a necesitar diez dólares extra
1288051	Schreiben Sie bitte Ihre Adresse auf	1288049	Apunte su dirección, por favor
1288087	Entschuldigung! Es ist alles meine Schuld	1731768	Perdón. Todo es mi culpa
1288149	Meine Mutter starb während meiner Abwesenheit	1288212	Mi madre murió durante mi ausencia
1288229	Ich rufe dich morgen Nachmittag an	1288230	Te llamaré mañana a la tarde
1288229	Ich rufe dich morgen Nachmittag an	1288231	Te llamo mañana por la tarde
1288711	Ich will ein Paar Skistiefel kaufen	1167711	Yo quiero comprar un par de botas de esquiar
1288718	Ich mag Laura mehr als Maria	1492025	Me gusta más Laura que Maria
1288722	Ich war die ganze Nacht wach	358627	Trasnoché
1288890	Wie viele Tage hat die Woche?	1288891	¿Cuántos días tiene la semana?
1288903	Morgen werde ich nicht da sein	2152194	Mañana no estaré
1288946	Sie hat ein Dutzend Eier gekauft	1288947	Compró una docena de huevos
1289460	Leben ist für mich sehr wertvoll	1289478	La vida es muy preciada para mí
1289889	Jetzt bin ich an der Reihe	528315	Ahora es mi turno
1289889	Jetzt bin ich an der Reihe	1289888	Ahora me toca a mí
1289992	Du hast kein Recht, mich rauszuschmeißen	1485117	No tienes derecho a echarme
1290072	Er arbeitet nicht, er ist arbeitslos	1290069	No trabaja, está parado
1290072	Er arbeitet nicht, er ist arbeitslos	1290070	No trabaja, está en paro
1290118	Ich habe einen guten Job gefunden	1290094	Conseguí un buen trabajo
1290212	Ich kann seine Kommentare nicht ertragen	1290214	No aguanto sus comentarios
1290216	Ich konnte ihn nicht leiden sehen	1290194	No podía verle sufrir
1290276	Welche von den zweien ist teurer?	2463720	¿Cuál de las dos es más cara?
1290353	Manuel hat nie in Boston gelebt	1290347	Manuel no ha vivido nunca en Boston
1290587	Das hat uns gerade noch gefehlt!	1290586	¡Lo que nos faltaba ahora!
1290587	Das hat uns gerade noch gefehlt!	2334638	¡Justo lo que nos faltaba!
1290706	Sie wird Ihre Frage beantworten können	1603951	Ella podrá responder a tu pregunta
1290725	Ameisen haben eine gut organisierte Gemeinschaft	1687740	Las hormigas tienen una comunidad bien organizada
1290863	Drei Tage lang war sie bewusstlos	1562186	Ella estuvo inconsciente por tres días
1290901	Ich werde mir die Zähne putzen	858230	Voy a lavarme los dientes
1290901	Ich werde mir die Zähne putzen	2044254	Voy a cepillarme los dientes
1290906	Ehrlich gesagt weiß ich es nicht	1290904	La verdad es que no lo sé
1290918	Der Kaffee ist mir zu stark	2142839	El café está demasiado fuerte para mí
1291339	Das Mädchen dort ist mir bekannt	5026923	La chica que está ahí la conozco
1291339	Das Mädchen dort ist mir bekannt	5026924	La chica que está ahí me es conocida
1292340	Warum verletzt du mich so sehr?	1292345	¿Por qué me haces tanto daño?
1292340	Warum verletzt du mich so sehr?	1292454	¿Por qué me hieres tanto?
1292359	Wir gingen auch zu dem Tempel	1284807	Fuimos también al templo
1292487	Der Patient ist nun außer Gefahr	976293	El paciente está ahora fuera de peligro
1292488	Ich habe ihm ein Buch gegeben	1292481	Le di un libro
1292503	Bitte schreib auf, was Manuel sagt	1292478	Por favor, apunta lo que dice Manuel
1293231	Ich weiß nicht, wie sie ging	2054997	No sé cómo se fue
1293312	Ich werde ihn gefangen nehmen lassen	2002593	Haré que lo atrapen
1293337	Du wirst deine Bemühungen nicht bereuen	1481119	No lamentarás tus esfuerzos
1293672	Das hat mich ein Heidengeld gekostet	1293675	Me costó un dineral
1293688	Ich habe ihm eine Ohrfeige verpasst	1293690	Le di una bofetada
1293688	Ich habe ihm eine Ohrfeige verpasst	1701651	Lo abofeteé
1293964	Hast du nicht mehr zu sagen?	1294021	¿No tienes nada más que decir?
1293966	Haben Sie nicht mehr zu sagen?	1294020	¿No tiene nada más que decir?
1294530	Wir müssen ihren schlechten Gesundheitszustand berücksichtigen	1319718	Tenemos que hacernos cargo de su delicado estado de salud
1294530	Wir müssen ihren schlechten Gesundheitszustand berücksichtigen	8809877	Debemos considerar su delicado estado de salud
1294653	Sie kann weder lesen noch schreiben	1293858	No sabe leer ni escribir
1294653	Sie kann weder lesen noch schreiben	1502244	Ella no puede escribir ni leer
1294681	Die Schulden rauben mir den Schlaf	1294678	Las deudas me quitan el sueño
1294693	Ach, wie schön das Wetter ist!	958603	¡Qué buen tiempo hace!
1294855	Ich habe von deiner Hochzeit erfahren	1294878	Me he enterado de tu casamiento
1294930	Man kann nicht alles zugleich haben	1294889	No se puede repicar y estar en misa
1295208	Ich kann das auf Englisch singen	1384473	Puedo cantarlo en inglés
1295208	Ich kann das auf Englisch singen	2185219	Puedo cantarla en inglés
1296139	Er war eher geldgierig als ruhmsüchtig	2503336	Él aspiraba más al dinero que a la gloria
1296148	Statt zu weinen handle ich lieber	1619916	Prefiero actuar en vez de llorar
1297119	Sie rannte mit den Eiern weg	2121065	Ella huyó con los huevos
1297400	Hör auf zu klagen und gehorche!	1526188	¡Deja de quejarte y obedece!
1297413	Ich bringe dich bis zur Tür	1297415	Te acompaño hasta la puerta
1297474	Er sieht zehn Jahre jünger aus	1297475	Parece diez años más joven
1297692	Beim Allerkleinsten ist er schon beleidigt	1297695	Se ofende con lo más mínimo
1297730	Wie lange bleibst du in Athen?	1297734	¿Por cuánto tiempo te quedas en Atenas?
1297764	Der Mensch gehört zu den Säugetieren	1297767	El humano pertenece a los mamíferos
1298457	Ein großer Wundertäter ist dieser Priester	1888740	Un gran hacedor de milagros es este sacerdote
1298700	Viele Menschen schreiben über ihr Alltagsleben	5042457	Muchas personas escriben sobre su vida cotidiana
1300128	Die Sommersonne steht hoch am Himmel	2002595	El sol de verano está muy alto en el cielo
1300158	Hast du lange auf mich gewartet?	1769237	¿Me esperaste mucho rato?
1300171	Die Übungen sind einfach und wirksam	1566878	Los ejercicios son sencillos y efectivos
1300625	Er hat Jura in Harvard studiert	1392099	Ha estudiado Derecho en Harvard
1300662	Glaube ohne Liebe ist nichts wert	1769238	La fe sin amor no vale nada
1301293	Nein, das werde ich nicht tun	1448003	No, yo no haré eso
1301478	Manchmal bekomme ich Lust zu lachen	1301461	A veces me entran ganas de reír
1301556	Vorgestern habe ich von dir geträumt	1300074	Anteayer soñé contigo
1302167	Zwei Laken waren auf dem Bett	1297943	Había dos sábanas sobre la cama
1302210	Zwölf geteilt durch drei ist vier	1302187	Doce dividido entre tres es igual a cuatro
1302370	Eines Königs Tochter ist eine Prinzessin	980681	La hija de un rey es una princesa
1302568	Wir gingen gestern Abend ins Kino	1268826	Nosotros fuimos al cine anoche
1302761	Er ist wie vom Erdboden verschwunden	1363634	Es como si él hubiera desaparecido de la faz de la Tierra
1302789	Sie ist nahe am Wasser gebaut	1302792	Es una llorica
1302820	Worüber wolltest du mit mir reden?	1262477	¿De qué queríais hablar conmigo?
1302854	Wer Freunde hat, braucht keine Reichtümer	2815758	Quien tiene amigos no necesita riqueza
1302876	Die Sache ist vergeben und vergessen	1302880	¡Borrón y cuenta nueva!
1302983	Er hat sich im Schnee verlaufen	721943	Él se perdió en medio de la nieve
1302990	Dem klugen Kopf genügt ein Wort	514309	A buen entendedor, pocas palabras bastan
1305089	Ihre Eltern wohnen auf einem Campingplatz	1785092	Sus padres viven en un campamento
1305097	Es regnet schon seit drei Tagen	1785096	Está lloviendo ya desde hace tres días
1305102	Wie viel habt ihr gestern getrunken?	1305207	¿Cuánto bebisteis ayer?
1305698	Gestern haben wir die Sau rausgelassen	1305700	Ayer nos lo pasamos bomba
1306208	Ich fühle mich heute nicht gut	1512987	Hoy no me siento bien
1306234	Was ärgert dich an meinem Verhalten?	1306240	¿Qué te molesta de mi comportamiento?
1306236	Was ärgert dich an deinem Beruf?	1769252	¿Qué te molesta de tu profesión?
1306445	Deine Ratschläge kannst du dir sparen	2503292	Guárdate tus consejos
1306685	Nächstes Jahr wird sie sechs werden	1306686	El año que viene cumplirá seis años
1307173	Da ist Staub auf dem Tisch	1182423	Hay polvo en la mesa
1307278	Ich war noch nie so müde	1307277	Nunca he estado tan cansado
1307300	Manuel mag die chinesische Küche nicht	1439774	A Manuel no le gusta la comida china
1307870	Ich weiß, dass ihr Vegetarier seid	2950141	Sé que ustedes son vegetarianos
1307931	Er hat nicht ein Wort gesagt	1038581	No ha dicho ni una palabra
1307931	Er hat nicht ein Wort gesagt	1038583	No ha dicho ni pío
1307978	Der Abakus ist eine chinesische Erfindung	985896	El ábaco es un invento chino
1308465	Am Satzanfang wird ein Großbuchstabe verwendet	2503298	Al comienzo de la frase se usa letra mayúscula
1308669	Setze es nicht dem Regen aus	1308658	No lo expongas a la lluvia
1308811	Das ist so klar wie Kloßbrühe	1841219	Esto es tan claro como el agua
1308853	Er brachte mir das Schreiben bei	2399118	Él me enseñó a escribir
1308879	Er kommt nicht jeden Tag hierhin	449727	Él no viene aquí todos los días
1308922	Ehrlich gesagt, mag ich ihn nicht	1266467	Sinceramente, no me gusta
1308963	Mein Englisch ist überhaupt nicht gut	1327123	Mi inglés es todo menos bueno
1308963	Mein Englisch ist überhaupt nicht gut	1937733	Mi inglés no es nada bueno
1308997	Ich ließ ihn meine Uhr reparieren	1441637	Hice que arreglara mi reloj
1309213	Wir wissen nicht, wo er ist	1309854	No sabemos dónde está
1309505	Du musst deine Gefühle nicht verbergen	1309521	No tienes que ocultar tus sentimientos
1309740	Manuel hat den falschen Bus genommen	1660286	Manuel tomó el bus equivocado
1309793	Deine Ratschläge waren mir sehr nützlich	2503310	Tus consejos me fueron muy útiles
